,synthetic_flow
2078-08-27,19602.038124208837
2078-08-28,18529.721929750707
2078-08-29,19842.05815165448
2078-08-30,20994.386779526416
2078-08-31,22628.78049177744
2078-09-01,24463.34120248014
2078-09-02,26267.97375290398
2078-09-03,28250.82878595749
2078-09-04,26507.242482429643
2078-09-05,28292.72001799797
2078-09-06,29344.874703549423
2078-09-07,27490.861286766063
2078-09-08,25639.790610689357
2078-09-09,24000.23135085997
2078-09-10,25664.69954238217
2078-09-11,24046.586691079672
2078-09-12,23986.430386063756
2078-09-13,22469.50463065432
2078-09-14,21077.66365327751
2078-09-15,22402.19465137732
2078-09-16,21155.408667023214
2078-09-17,19794.78185737412
2078-09-18,18536.415926393718
2078-09-19,17265.64630679982
2078-09-20,16108.443520075236
2078-09-21,15170.051194467364
2078-09-22,14338.30968334672
2078-09-23,13551.525943359722
2078-09-24,13110.346173551314
2078-09-25,13660.951176015398
2078-09-26,14319.63955798231
2078-09-27,13554.05964779514
2078-09-28,13058.655362849144
2078-09-29,13488.75885599941
2078-09-30,13015.769355252027
2078-10-01,13045.213182379532
2078-10-02,13203.967380601951
2078-10-03,13632.187199700442
2078-10-04,13553.713342084277
2078-10-05,14200.449354131773
2078-10-06,14356.389530168763
2078-10-07,13648.064865506216
2078-10-08,13088.824716175903
2078-10-09,12558.208265976848
2078-10-10,12027.51412945307
2078-10-11,12403.212207472918
2078-10-12,11986.187155597909
2078-10-13,11627.037463665343
2078-10-14,11236.434335283271
2078-10-15,10898.807946677442
2078-10-16,10535.584752927616
2078-10-17,10210.271375842149
2078-10-18,10550.804938909827
2078-10-19,10234.92357159988
2078-10-20,9894.879326098815
2078-10-21,10243.454838493217
2078-10-22,10593.070252629506
2078-10-23,10973.85669993781
2078-10-24,10479.981187309011
2078-10-25,10023.257760139772
2078-10-26,9589.547346493662
2078-10-27,9219.790114067653
2078-10-28,8895.421472372902
2078-10-29,8545.091450194735
2078-10-30,8206.736089769283
2078-10-31,7878.951323835419
2078-11-01,7609.1299092242125
2078-11-02,7352.692636767949
2078-11-03,7110.060557586193
2078-11-04,6865.074742474784
2078-11-05,6616.064194164536
2078-11-06,6394.718400261799
2078-11-07,6143.441652644284
2078-11-08,5892.7066149303255
2078-11-09,5688.677244289233
2078-11-10,5950.001484777033
2078-11-11,5673.040382856126
2078-11-12,5962.028894535334
2078-11-13,5756.674567947885
2078-11-14,5926.998164627916
2078-11-15,5749.120512966705
2078-11-16,5973.348767598927
2078-11-17,5848.4477920507225
2078-11-18,5735.998543466853
2078-11-19,5634.980984433494
2078-11-20,5565.724212312063
2078-11-21,5522.531480448643
2078-11-22,5557.497184820149
2078-11-23,5523.427826480234
2078-11-24,5494.687613730914
2078-11-25,5543.752178255978
2078-11-26,5586.850201424295
2078-11-27,5648.533720281661
2078-11-28,5706.748783445113
2078-11-29,5638.81854837696
2078-11-30,5576.290612664312
2078-12-01,5550.192497240663
2078-12-02,5584.384877681637
2078-12-03,5573.814162555449
2078-12-04,5545.7139322467465
2078-12-05,5554.371496577147
2078-12-06,5582.017608323485
2078-12-07,5569.102717373936
2078-12-08,5541.888125449445
2078-12-09,5519.056517777825
2078-12-10,5487.066004128256
2078-12-11,5460.153320727538
2078-12-12,5450.8397534469805
2078-12-13,5477.591049719091
2078-12-14,5520.870897893965
2078-12-15,5576.658937840474
2078-12-16,5624.744378585396
2078-12-17,5578.7304124416505
2078-12-18,5537.2244920431385
2078-12-19,5508.024365629357
2078-12-20,5547.119277319276
2078-12-21,5592.249741676925
2078-12-22,5638.4661779311355
2078-12-23,5601.043346128752
2078-12-24,5568.030428198398
2078-12-25,5547.9426488672225
2078-12-26,5574.766213481586
2078-12-27,5607.859475221009
2078-12-28,5590.162275918107
2078-12-29,5640.874791872436
2078-12-30,5718.806910153926
2078-12-31,5723.445222583378
2079-01-01,5632.385281366336
2079-01-02,5585.04662430204
2079-01-03,5552.775124643976
2079-01-04,5583.86320796539
2079-01-05,5558.596496630526
2079-01-06,5607.279621522413
2079-01-07,5659.404018920546
2079-01-08,5613.562361389344
2079-01-09,5576.58361913383
2079-01-10,5542.463911535172
2079-01-11,5573.090737773451
2079-01-12,5542.018570550453
2079-01-13,5514.275886960619
2079-01-14,5544.37410624713
2079-01-15,5581.119165360789
2079-01-16,5622.369228325766
2079-01-17,5678.992357181161
2079-01-18,5753.439642882582
2079-01-19,5691.340216319062
2079-01-20,5787.8700319707405
2079-01-21,5903.2404573949225
2079-01-22,5894.0522567933795
2079-01-23,5792.880471115415
2079-01-24,5711.604043302959
2079-01-25,5653.347542926726
2079-01-26,5601.145327030781
2079-01-27,5564.420633121546
2079-01-28,5531.9370141644395
2079-01-29,5548.089459398327
2079-01-30,5518.961749796875
2079-01-31,5553.26795123432
2079-02-01,5595.759333320207
2079-02-02,5671.83143157052
2079-02-03,5766.314471774153
2079-02-04,5867.4378377998255
2079-02-05,5537.388006338213
2079-02-06,5884.972879064338
2079-02-07,5946.563701284614
2079-02-08,5849.565804499869
2079-02-09,5938.842956317447
2079-02-10,5831.994639735578
2079-02-11,5733.183581618854
2079-02-12,5660.281129728303
2079-02-13,5667.374750807002
2079-02-14,5706.161173300204
2079-02-15,5790.689185925772
2079-02-16,5886.909936406023
2079-02-17,5853.078908477857
2079-02-18,5760.499598978589
2079-02-19,5840.939899925359
2079-02-20,5759.010357315184
2079-02-21,5806.943773656694
2079-02-22,5892.372140350721
2079-02-23,5797.7885492456235
2079-02-24,5895.014612553734
2079-02-25,5563.99514977061
2079-02-26,5887.75869433372
2079-02-27,5789.907413861944
2079-02-28,5708.490881091518
2079-03-01,5645.875473654727
2079-03-02,5597.4891768895395
2079-03-03,5659.274339051247
2079-03-04,5737.537176214329
2079-03-05,5835.762678670625
2079-03-06,5852.5287336516285
2079-03-07,5955.884797700699
2079-03-08,5553.543107175434
2079-03-09,5972.3016541120605
2079-03-10,5868.947617437273
2079-03-11,5767.653341880417
2079-03-12,5726.555882866606
2079-03-13,5660.565188641701
2079-03-14,5605.241832259916
2079-03-15,5566.160777647722
2079-03-16,5614.141121427504
2079-03-17,5677.266353125687
2079-03-18,5767.263130426767
2079-03-19,5870.750527066347
2079-03-20,5974.424906854181
2079-03-21,5868.926281952083
2079-03-22,5879.070712290439
2079-03-23,5782.842954225297
2079-03-24,5874.144618079437
2079-03-25,5777.8093580463465
2079-03-26,5880.899111016373
2079-03-27,5558.531014504774
2079-03-28,5738.796756173755
2079-03-29,5577.467359784647
2079-03-30,5908.721189681627
2079-03-31,5933.672548049319
2079-04-01,5812.069375357127
2079-04-02,5930.35838280855
2079-04-03,5676.529925578904
2079-04-04,5850.446358115002
2079-04-05,5947.788279441571
2079-04-06,6151.503856487923
2079-04-07,6290.584011998913
2079-04-08,6062.135399875073
2079-04-09,5846.158345228063
2079-04-10,5666.996570925073
2079-04-11,5931.823076565112
2079-04-12,5848.895918852961
2079-04-13,5747.8514798693295
2079-04-14,5871.651679650087
2079-04-15,5590.295400219759
2079-04-16,5908.773399256388
2079-04-17,6299.963155759658
2079-04-18,6687.049169713769
2079-04-19,6998.659833560335
2079-04-20,7337.276526824242
2079-04-21,7618.455209994416
2079-04-22,7868.324597791999
2079-04-23,7813.469623292614
2079-04-24,8124.56262176911
2079-04-25,8400.838416666524
2079-04-26,8356.448257092408
2079-04-27,8230.013458421246
2079-04-28,7967.5252077156565
2079-04-29,7808.387350364243
2079-04-30,7580.223094983911
2079-05-01,7315.695611151627
2079-05-02,7549.664958584598
2079-05-03,7786.219647222692
2079-05-04,7553.088240374534
2079-05-05,7852.4845052042
2079-05-06,8139.602172077536
2079-05-07,8308.266182462696
2079-05-08,8573.388327720024
2079-05-09,8369.453532769643
2079-05-10,8543.033414232461
2079-05-11,8855.32139503255
2079-05-12,9230.134679378027
2079-05-13,9696.74003361672
2079-05-14,10303.201482914252
2079-05-15,10952.45905875851
2079-05-16,11451.97035965723
2079-05-17,11879.81494175632
2079-05-18,11652.744952521203
2079-05-19,11872.208929986971
2079-05-20,11474.693329143789
2079-05-21,11114.023331286355
2079-05-22,11496.293950599777
2079-05-23,11959.743731321325
2079-05-24,12351.53888145456
2079-05-25,12416.318243517024
2079-05-26,12843.611757559176
2079-05-27,13615.371439099392
2079-05-28,14538.243463867208
2079-05-29,15320.004979637424
2079-05-30,16104.657105602004
2079-05-31,16600.69715858117
2079-06-01,17495.00589832542
2079-06-02,16572.50532772685
2079-06-03,15613.669133914917
2079-06-04,14468.50679244793
2079-06-05,13323.086581147929
2079-06-06,12645.924112103221
2079-06-07,12226.668276021488
2079-06-08,12646.757889616978
2079-06-09,12208.151511391376
2079-06-10,11940.833566527443
2079-06-11,12420.987523025848
2079-06-12,12899.19055551088
2079-06-13,13637.159540927789
2079-06-14,14375.716141711593
2079-06-15,15183.932034283649
2079-06-16,14202.683748942944
2079-06-17,13472.60327228837
2079-06-18,12844.103729316
2079-06-19,12623.727805697601
2079-06-20,13207.502536855616
2079-06-21,14308.788132652979
2079-06-22,15288.60226957917
2079-06-23,16131.568667979109
2079-06-24,15545.064982793494
2079-06-25,16689.171235259633
2079-06-26,17834.87740252105
2079-06-27,19414.468573925205
2079-06-28,21250.943132735665
2079-06-29,22991.317149584123
2079-06-30,25144.958647916425
2079-07-01,27611.747038267258
2079-07-02,30174.16410001458
2079-07-03,32568.141623411124
2079-07-04,30321.423820329157
2079-07-05,30083.9848757918
2079-07-06,28098.766251290577
2079-07-07,30098.493862678137
2079-07-08,31190.996296966045
2079-07-09,29093.51870174434
2079-07-10,31494.12461365221
2079-07-11,35608.98512490933
2079-07-12,42075.79521638247
2079-07-13,49623.02778183463
2079-07-14,57444.37102266706
2079-07-15,66175.54587483953
2079-07-16,74900.92903501565
2079-07-17,79587.12006989129
2079-07-18,75600.40811655844
2079-07-19,68863.70219230671
2079-07-20,62699.06997657996
2079-07-21,57665.657330155744
2079-07-22,53118.62589896625
2079-07-23,48790.22551069946
2079-07-24,44982.442253541434
2079-07-25,41594.781320823466
2079-07-26,38455.97941124839
2079-07-27,35487.094747509465
2079-07-28,34405.214378742894
2079-07-29,33548.76102363924
2079-07-30,31073.54341130561
2079-07-31,28935.917148459364
2079-08-01,26763.424988277053
2079-08-02,24904.57730845047
2079-08-03,23137.606509208174
2079-08-04,21398.415157792835
2079-08-05,19658.42011007418
2079-08-06,18188.45151984956
2079-08-07,17236.698503962234
2079-08-08,18235.287172575656
2079-08-09,19640.487094847904
2079-08-10,21118.63807363052
2079-08-11,19883.03936660276
2079-08-12,21197.59890141251
2079-08-13,22687.519686920394
2079-08-14,24422.651114821743
2079-08-15,26125.42050982586
2079-08-16,28464.450059532683
2079-08-17,31924.32606313346
2079-08-18,36621.77903408272
2079-08-19,42353.387474859715
2079-08-20,47946.849753199764
2079-08-21,52426.10449367665
2079-08-22,56976.748340324746
2079-08-23,61812.52448761653
2079-08-24,57927.97644253094
2079-08-25,52858.71206539775
2079-08-26,47939.0155333064
2079-08-27,43876.642876183
2079-08-28,40442.693162393654
2079-08-29,37397.878986568794
2079-08-30,34849.50210936719
2079-08-31,32913.90181539556
2079-09-01,35455.34024208848
2079-09-02,38293.931404768424
2079-09-03,39407.207125188695
2079-09-04,36728.06752242339
2079-09-05,39320.40899116693
2079-09-06,42290.61891257891
2079-09-07,43503.01829072458
2079-09-08,44342.96751604888
2079-09-09,40680.590371101454
2079-09-10,37278.696217428864
2079-09-11,33916.5388311478
2079-09-12,31127.836235412862
2079-09-13,28827.552426556493
2079-09-14,26942.219782321226
2079-09-15,25035.017651530135
2079-09-16,23309.63377695305
2079-09-17,21483.088652011378
2079-09-18,19756.042309749264
2079-09-19,18332.85180051619
2079-09-20,17913.712571311316
2079-09-21,19081.303110645706
2079-09-22,19404.093217432048
2079-09-23,18207.112814221535
2079-09-24,19008.056222645413
2079-09-25,20737.46325288009
2079-09-26,22427.760873995387
2079-09-27,23984.211880513478
2079-09-28,22376.723202459794
2079-09-29,20754.872622104598
2079-09-30,19240.134276451598
2079-10-01,17957.034795256644
2079-10-02,16703.893436578688
2079-10-03,15492.158531192112
2079-10-04,14542.390194142296
2079-10-05,13658.517447438651
2079-10-06,12874.968556719003
2079-10-07,12317.982496756898
2079-10-08,11805.156495346728
2079-10-09,11255.937682068794
2079-10-10,10715.705774491147
2079-10-11,10273.8069178037
2079-10-12,9775.23004495625
2079-10-13,9170.50329994798
2079-10-14,8628.285361288716
2079-10-15,8121.818918596517
2079-10-16,7732.531295645033
2079-10-17,7394.907967595781
2079-10-18,7175.480365310749
2079-10-19,7399.827219705862
2079-10-20,7706.500577315623
2079-10-21,7752.45807764156
2079-10-22,7476.7373686226865
2079-10-23,7144.388667299492
2079-10-24,6773.7861613867835
2079-10-25,6457.006772346419
2079-10-26,6123.539697533903
2079-10-27,5755.342266804058
2079-10-28,5584.055548096122
2079-10-29,5757.401012849002
2079-10-30,5946.794366778291
2079-10-31,6257.50017367695
2079-11-01,6438.739124385483
2079-11-02,6430.804421269791
2079-11-03,6348.178222629105
2079-11-04,6252.081682165561
2079-11-05,6135.258053555768
2079-11-06,5949.770268472636
2079-11-07,5777.828796306371
2079-11-08,5952.592776448499
2079-11-09,5775.661691883407
2079-11-10,5555.700328360935
2079-11-11,5865.718793591376
2079-11-12,5764.691124367049
2079-11-13,5679.603718866135
2079-11-14,5766.690297540622
2079-11-15,5686.103575903485
2079-11-16,5781.426965509081
2079-11-17,5918.73220057724
2079-11-18,5892.655283267128
2079-11-19,5780.294407796153
2079-11-20,5824.588877056798
2079-11-21,5970.670568400599
2079-11-22,5773.748854414647
2079-11-23,5974.3219033628375
2079-11-24,5804.80355182115
2079-11-25,5985.07980796145
2079-11-26,6190.029280921828
2079-11-27,6408.889106595714
2079-11-28,6478.05825882626
2079-11-29,6347.49278375891
2079-11-30,6113.062801773179
2079-12-01,5895.128316529472
2079-12-02,5679.154858992429
2079-12-03,5946.307530097405
2079-12-04,5855.340681420027
2079-12-05,5879.008948613374
2079-12-06,5782.560811491178
2079-12-07,5697.075577056026
2079-12-08,5637.492997901122
2079-12-09,5590.558186699296
2079-12-10,5651.61618541806
2079-12-11,5727.047665449088
2079-12-12,5815.776388945139
2079-12-13,5791.396600073598
2079-12-14,5870.735043295072
2079-12-15,5831.127448350403
2079-12-16,5914.272525174298
2079-12-17,5814.500378277296
2079-12-18,5730.48741716561
2079-12-19,5669.645722695134
2079-12-20,5729.447167848795
2079-12-21,5686.061012501481
2079-12-22,5748.779348847501
2079-12-23,5826.005915014902
2079-12-24,5857.857477094353
2079-12-25,5944.271217795792
2079-12-26,5825.349879659862
2079-12-27,5721.45063602685
2079-12-28,5657.798372816971
2079-12-29,5714.894251109153
2079-12-30,5659.9882712297
2079-12-31,5714.343984186216
2080-01-01,5693.102455866661
2080-01-02,5614.637629291217
2080-01-03,5568.797335678019
2080-01-04,5530.707146375209
2080-01-05,5495.854886076006
2080-01-06,5465.729653049639
2080-01-07,5438.676140121808
2080-01-08,5468.253388447545
2080-01-09,5499.739429977323
2080-01-10,5527.262511093876
2080-01-11,5565.186060553593
2080-01-12,5597.630695233557
2080-01-13,5607.525546715584
2080-01-14,5571.801685245193
2080-01-15,5548.108709227127
2080-01-16,5515.31533011213
2080-01-17,5490.334915922413
2080-01-18,5486.040400787338
2080-01-19,5514.141267340164
2080-01-20,5483.532580809537
2080-01-21,5476.453235236366
2080-01-22,5449.100629786036
2080-01-23,5421.668496272237
2080-01-24,5388.431911214449
2080-01-25,5413.813320612704
2080-01-26,5451.923725276562
2080-01-27,5479.142477890234
2080-01-28,5524.464199834275
2080-01-29,5565.960692745586
2080-01-30,5622.586348234859
2080-01-31,5668.646298403466
2080-02-01,5620.727088664384
2080-02-02,5640.062434397052
2080-02-03,5591.098986898633
2080-02-04,5558.248884880717
2080-02-05,5528.930532155538
2080-02-06,5531.6025832269
2080-02-07,5502.553942534563
2080-02-08,5478.872237781483
2080-02-09,5517.386443434906
2080-02-10,5557.994202944598
2080-02-11,5597.573029458124
2080-02-12,5617.016309595506
2080-02-13,5676.707688490665
2080-02-14,5625.429830337112
2080-02-15,5571.846877908316
2080-02-16,5533.042538701205
2080-02-17,5497.817472444234
2080-02-18,5517.541135999515
2080-02-19,5549.51522405307
2080-02-20,5583.590987283695
2080-02-21,5628.160134248088
2080-02-22,5580.267188743662
2080-02-23,5542.922280270008
2080-02-24,5503.65783658159
2080-02-25,5470.879116202525
2080-02-26,5440.324013127096
2080-02-27,5464.475115127316
2080-02-28,5439.882044139325
2080-03-01,5470.0519671662305
2080-03-02,5502.224826401762
2080-03-03,5515.763621734621
2080-03-04,5546.046111249937
2080-03-05,5557.628121215716
2080-03-06,5523.512637034621
2080-03-07,5550.559099075716
2080-03-08,5520.802458022737
2080-03-09,5551.822168131937
2080-03-10,5522.534474800635
2080-03-11,5493.104671387411
2080-03-12,5502.966825222485
2080-03-13,5476.224003748452
2080-03-14,5508.155105856583
2080-03-15,5547.500438587979
2080-03-16,5581.886328115683
2080-03-17,5544.983171640034
2080-03-18,5584.186778710382
2080-03-19,5635.661236122867
2080-03-20,5590.027699355303
2080-03-21,5556.385574847774
2080-03-22,5592.078815051549
2080-03-23,5639.5043300102625
2080-03-24,5620.298387039058
2080-03-25,5683.265973444694
2080-03-26,5766.074292525136
2080-03-27,5859.670865391751
2080-03-28,5973.043511427146
2080-03-29,5742.0939758236
2080-03-30,5961.066560656146
2080-03-31,6153.379021880385
2080-04-01,6292.656578161653
2080-04-02,6363.746755797344
2080-04-03,6150.452266298334
2080-04-04,5922.685577378834
2080-04-05,5674.6132449064835
2080-04-06,5939.271316736684
2080-04-07,5842.633126075609
2080-04-08,5845.140458025593
2080-04-09,5851.785758596436
2080-04-10,5759.7777523460945
2080-04-11,5876.730949372105
2080-04-12,5600.139802602945
2080-04-13,5639.021638587521
2080-04-14,5827.024211276915
2080-04-15,6055.039029450999
2080-04-16,6325.673866828454
2080-04-17,6584.186375656403
2080-04-18,6814.244790265936
2080-04-19,6597.300890542835
2080-04-20,6581.198475656942
2080-04-21,6380.756233239468
2080-04-22,6424.7424558852435
2080-04-23,6416.505131020053
2080-04-24,6609.782191139938
2080-04-25,6387.507415852197
2080-04-26,6230.294779107027
