,synthetic_flow
2084-01-06,5864.270239865194
2084-01-07,5749.579192567958
2084-01-08,5672.881063587331
2084-01-09,5604.111860896242
2084-01-10,5544.512315035971
2084-01-11,5463.433647153741
2084-01-12,5367.321199953769
2084-01-13,5295.30581974878
2084-01-14,5340.8360242519975
2084-01-15,5381.498347693496
2084-01-16,5345.6169281618895
2084-01-17,5341.212994302174
2084-01-18,5384.933296239562
2084-01-19,5411.179892616125
2084-01-20,5471.170571354049
2084-01-21,5565.884293184643
2084-01-22,5672.086659144848
2084-01-23,5716.928362060519
2084-01-24,5645.92308779209
2084-01-25,5579.7290536577975
2084-01-26,5565.919477428411
2084-01-27,5511.641129920247
2084-01-28,5579.129940692243
2084-01-29,5734.9809907317685
2084-01-30,5872.600436595685
2084-01-31,6181.742812748279
2084-02-01,6360.742454821916
2084-02-02,6588.8731787932265
2084-02-03,6771.655653583528
2084-02-04,6926.580781428257
2084-02-05,6674.908102728981
2084-02-06,6434.390249445833
2084-02-07,6208.911737407678
2084-02-08,6039.938068214838
2084-02-09,6084.588276196141
2084-02-10,5841.061672088296
2084-02-11,5729.336404164383
2084-02-12,5634.708425922437
2084-02-13,5568.982174705228
2084-02-14,5502.075738887478
2084-02-15,5568.8447414101265
2084-02-16,5656.950067881874
2084-02-17,5782.2031372493
2084-02-18,5696.131402636116
2084-02-19,5783.904599445818
2084-02-20,5705.966568624368
2084-02-21,5807.383013432985
2084-02-22,6016.567577584085
2084-02-23,5810.03198436401
2084-02-24,5706.280594585348
2084-02-25,5616.490154631002
2084-02-26,5541.854760617216
2084-02-27,5517.473951181947
2084-02-28,5467.302935195011
2084-03-01,5482.951182666381
2084-03-02,5552.0051425902175
2084-03-03,5575.43602360672
2084-03-04,5647.696987613602
2084-03-05,5558.7829708289855
2084-03-06,5473.391083617485
2084-03-07,5422.581139065137
2084-03-08,5513.026845421795
2084-03-09,5606.264078374971
2084-03-10,5769.827108560781
2084-03-11,6056.010297876207
2084-03-12,6307.75674193743
2084-03-13,6503.529321156239
2084-03-14,6699.55533650514
2084-03-15,6487.193927441736
2084-03-16,6285.620192446975
2084-03-17,6067.509117377129
2084-03-18,5828.987930502998
2084-03-19,5729.706629146008
2084-03-20,5649.925331504006
2084-03-21,5557.012495383158
2084-03-22,5493.371201521252
2084-03-23,5444.252495001523
2084-03-24,5524.513855216663
2084-03-25,5649.307895118935
2084-03-26,5799.395873637992
2084-03-27,6102.968894223606
2084-03-28,6332.063167219799
2084-03-29,6507.688025261377
2084-03-30,6597.373820667135
2084-03-31,6785.694865978608
2084-04-01,6995.763987805527
2084-04-02,7222.69591271324
2084-04-03,7383.694320036989
2084-04-04,7399.934638538664
2084-04-05,7177.52405731935
2084-04-06,7083.276277058577
2084-04-07,6866.851583986215
2084-04-08,7067.374283602582
2084-04-09,7142.984375592827
2084-04-10,6937.9347896044565
2084-04-11,6734.937330160047
2084-04-12,6538.586978858046
2084-04-13,6478.0077512867665
2084-04-14,6721.468937269676
2084-04-15,7123.501750770975
2084-04-16,7482.913769578554
2084-04-17,7847.753154647337
2084-04-18,8174.589419355258
2084-04-19,8564.108625448847
2084-04-20,8922.999890379906
2084-04-21,9314.952097768553
2084-04-22,9632.091587960944
2084-04-23,9352.33268636393
2084-04-24,9394.787193934793
2084-04-25,9105.552436036822
2084-04-26,8834.64049777065
2084-04-27,8602.608397689815
2084-04-28,8878.977148210857
2084-04-29,9132.877902366872
2084-04-30,8844.473109711169
2084-05-01,8513.439387960225
2084-05-02,8296.88585288282
2084-05-03,8630.01202443128
2084-05-04,9004.92580209941
2084-05-05,9354.868425749113
2084-05-06,9668.800956607349
2084-05-07,9979.276144522632
2084-05-08,10092.435654708075
2084-05-09,9770.304835632809
2084-05-10,9453.564701271238
2084-05-11,9437.253096904107
2084-05-12,9956.224318122684
2084-05-13,10544.599945560209
2084-05-14,11090.64780350039
2084-05-15,11683.271812800256
2084-05-16,12291.983890138268
2084-05-17,12963.726416699397
2084-05-18,13532.061365183128
2084-05-19,13250.008271586526
2084-05-20,13588.617783158244
2084-05-21,13441.41766496665
2084-05-22,13870.002086813372
2084-05-23,14364.919274803553
2084-05-24,14837.603424071542
2084-05-25,14310.205031374644
2084-05-26,13804.034124109072
2084-05-27,13867.888697481918
2084-05-28,14349.662702494388
2084-05-29,14899.120965962502
2084-05-30,15398.170329938166
2084-05-31,15154.714661795206
2084-06-01,15693.09229228151
2084-06-02,16208.414869414684
2084-06-03,16573.955900241195
2084-06-04,16472.860989536246
2084-06-05,15968.327193409732
2084-06-06,15448.050914955138
2084-06-07,14947.715519919646
2084-06-08,15473.24553096633
2084-06-09,14933.387598269579
2084-06-10,14365.33192461816
2084-06-11,13863.105140998876
2084-06-12,13273.415384908612
2084-06-13,13707.128858493863
2084-06-14,13699.784660775229
2084-06-15,14129.11236606264
2084-06-16,13864.863100499606
2084-06-17,14044.834474651703
2084-06-18,14516.294233342971
2084-06-19,15028.254326334767
2084-06-20,15629.555280253986
2084-06-21,16274.208592488054
2084-06-22,16843.644784362874
2084-06-23,17630.80880385998
2084-06-24,18263.446181914158
2084-06-25,18914.214545781004
2084-06-26,19376.536074089316
2084-06-27,18686.126833362072
2084-06-28,18306.369474720137
2084-06-29,19055.203325129885
2084-06-30,20021.163477106915
2084-07-01,20975.81632247788
2084-07-02,22120.247904221527
2084-07-03,23487.654430235096
2084-07-04,24741.88923861705
2084-07-05,23546.678657665987
2084-07-06,23294.459347602085
2084-07-07,24353.89300196351
2084-07-08,25775.3703530181
2084-07-09,24459.929096641707
2084-07-10,25870.931031750046
2084-07-11,28408.807241338873
2084-07-12,32115.460959208867
2084-07-13,36849.494851044066
2084-07-14,41002.089583258756
2084-07-15,45058.33514950726
2084-07-16,48474.41473960353
2084-07-17,46392.599854833265
2084-07-18,43008.91864846326
2084-07-19,40286.90869606068
2084-07-20,38360.01723312207
2084-07-21,40639.80145985429
2084-07-22,38074.72269384441
2084-07-23,35892.0363852017
2084-07-24,33899.69554750731
2084-07-25,31968.874284140456
2084-07-26,30384.66796355185
2084-07-27,28628.865671557647
2084-07-28,26954.515457382386
2084-07-29,25379.90052932469
2084-07-30,23786.49278659766
2084-07-31,21940.949545227515
2084-08-01,20722.510120139297
2084-08-02,19770.16487901735
2084-08-03,20365.948625766927
2084-08-04,19699.379805671637
2084-08-05,19061.35832646677
2084-08-06,19734.242127413243
2084-08-07,19075.169136382225
2084-08-08,19619.442029539005
2084-08-09,20422.572955964
2084-08-10,21068.001432142944
2084-08-11,20231.028048778728
2084-08-12,19544.75796943008
2084-08-13,20322.774437335327
2084-08-14,21296.965330292765
2084-08-15,22776.23158063297
2084-08-16,24861.458687552367
2084-08-17,27417.78561405853
2084-08-18,30595.340834661736
2084-08-19,33884.33663756283
2084-08-20,37080.445545977935
2084-08-21,40480.40105976666
2084-08-22,44252.937994501015
2084-08-23,47460.97835181114
2084-08-24,44155.33576283009
2084-08-25,39941.96602845542
2084-08-26,36359.4700559063
2084-08-27,33426.887721505
2084-08-28,31344.757744244158
2084-08-29,29591.574764897807
2084-08-30,28090.42959257962
2084-08-31,29604.629705705636
2084-09-01,31163.843329659718
2084-09-02,30394.73926415378
2084-09-03,28797.616841220217
2084-09-04,30446.57897250074
2084-09-05,32119.52402081329
2084-09-06,30513.30948869501
2084-09-07,28979.007814510325
2084-09-08,30546.654468160094
2084-09-09,28783.764206924232
2084-09-10,27115.95474912706
2084-09-11,25498.56951577358
2084-09-12,23977.180319307077
2084-09-13,22463.063488530996
2084-09-14,21116.874194726875
2084-09-15,20086.67606343787
2084-09-16,19277.6583427595
2084-09-17,19566.402561963412
2084-09-18,19264.24887214724
2084-09-19,18414.441804751237
2084-09-20,17487.627324135876
2084-09-21,16773.93368238406
2084-09-22,17475.44971150925
2084-09-23,18335.431043381614
2084-09-24,19189.60700821694
2084-09-25,18432.645194794353
2084-09-26,17650.11987723904
2084-09-27,16821.468231214883
2084-09-28,16173.40080229752
2084-09-29,15438.564975021553
2084-09-30,14798.373872217615
2084-10-01,14341.054834322951
2084-10-02,14117.36547494133
2084-10-03,13655.558275941412
2084-10-04,13467.79427963978
2084-10-05,13008.197722758068
2084-10-06,13285.41634886631
2084-10-07,12925.42664792065
2084-10-08,12445.123667526266
2084-10-09,12075.799662974672
2084-10-10,11507.658713612236
2084-10-11,10961.301670953706
2084-10-12,10490.64070474943
2084-10-13,10101.7952145565
2084-10-14,9731.067816956118
2084-10-15,9209.59377673378
2084-10-16,8710.836801471767
2084-10-17,8187.859929731603
2084-10-18,7723.671018945382
2084-10-19,7348.648158004877
2084-10-20,7363.054097962089
2084-10-21,7615.327296635027
2084-10-22,7376.73131414788
2084-10-23,7598.491105159097
2084-10-24,7274.90729673001
2084-10-25,6849.570084149691
2084-10-26,6443.933195364971
2084-10-27,6092.104482336044
2084-10-28,5717.6068202765955
2084-10-29,5588.266680146269
2084-10-30,5697.070095674183
2084-10-31,5880.727335746686
2084-11-01,6214.968048631063
2084-11-02,6053.8794160869975
2084-11-03,6259.749010499177
2084-11-04,6459.567025094052
2084-11-05,6723.104969803121
2084-11-06,7001.2748076010375
2084-11-07,7227.125804176293
2084-11-08,7004.546596013263
2084-11-09,6808.933139592376
2084-11-10,6611.6089901969135
2084-11-11,6414.975041442708
2084-11-12,6601.727128230324
2084-11-13,6394.914476557971
2084-11-14,6191.852051476503
2084-11-15,6019.58599814234
2084-11-16,6212.706488453501
2084-11-17,6010.328654222582
2084-11-18,5773.368584692476
2084-11-19,5682.818051019745
2084-11-20,5794.043226997778
2084-11-21,5667.736190711323
2084-11-22,5566.0587167880685
2084-11-23,5496.077798017759
2084-11-24,5565.8351787814345
2084-11-25,5668.035283564503
2084-11-26,5857.278043985101
2084-11-27,6186.392181358727
2084-11-28,5894.538286752074
2084-11-29,5780.071994705565
2084-11-30,5890.103811863664
2084-12-01,5788.432774913176
2084-12-02,5680.523591890834
2084-12-03,5602.7370981936665
2084-12-04,5684.459395966833
2084-12-05,5789.550992545991
2084-12-06,5698.660352513229
2084-12-07,5621.852037425753
2084-12-08,5650.5237143318
2084-12-09,5783.228872714564
2084-12-10,6050.608762563391
2084-12-11,6198.510211704152
2084-12-12,6006.920296860852
2084-12-13,6154.815342777232
2084-12-14,6014.465273497855
2084-12-15,6141.500856048548
2084-12-16,6074.586458574302
2084-12-17,6243.143968174677
2084-12-18,6066.4049326017985
2084-12-19,5849.54589594452
2084-12-20,6058.024863945635
2084-12-21,5880.167736583689
2084-12-22,5760.795937938558
2084-12-23,5681.054173445756
2084-12-24,5772.285590413425
2084-12-25,5682.797092704729
2084-12-26,5593.587849745305
2084-12-27,5520.573073720417
2084-12-28,5462.649974140206
2084-12-29,5435.357900266385
2084-12-30,5496.288124402463
2084-12-31,5592.820707392229
2085-01-01,5783.8613107094725
2085-01-02,5877.568209428609
2085-01-03,6110.08990191938
2085-01-04,6301.471560870057
2085-01-05,6505.926828616133
2085-01-06,6681.674942258327
2085-01-07,6422.997413647699
2085-01-08,6123.957513409047
2085-01-09,5839.643012484066
2085-01-10,5758.021359545522
2085-01-11,5882.723215958937
2085-01-12,6234.382171440319
2085-01-13,6409.504334255399
2085-01-14,6249.123845894877
2085-01-15,6083.462318316646
2085-01-16,5845.0692376132465
2085-01-17,5739.0714644490035
2085-01-18,5662.852685594748
2085-01-19,5736.363583489383
2085-01-20,5645.658044713595
2085-01-21,5579.642318715379
2085-01-22,5512.581154146032
2085-01-23,5520.031052930855
2085-01-24,5464.300868490927
2085-01-25,5610.333867558112
2085-01-26,5840.315247791106
2085-01-27,6297.308740430364
2085-01-28,6567.633241175659
2085-01-29,6397.057350609334
2085-01-30,6221.150645353215
2085-01-31,6008.523079100828
2085-02-01,5773.052176066318
2085-02-02,5644.466959987888
2085-02-03,5663.531964150965
2085-02-04,5597.201136548585
2085-02-05,5669.939307112708
2085-02-06,5784.952321148999
2085-02-07,5897.49510967823
2085-02-08,5817.495071200099
2085-02-09,5712.796583496137
2085-02-10,5640.315895710033
2085-02-11,5718.516964070926
2085-02-12,5807.395744132288
2085-02-13,5774.627607749096
2085-02-14,5691.295147299657
2085-02-15,5790.0460333906685
2085-02-16,6002.823531044592
2085-02-17,6196.047396073738
2085-02-18,6462.144725968946
2085-02-19,6379.50851988606
2085-02-20,6583.747353622125
2085-02-21,6777.462017211025
2085-02-22,6969.445498899847
2085-02-23,6770.519516213795
2085-02-24,6575.96480290332
2085-02-25,6409.17224651251
2085-02-26,6242.224460413982
2085-02-27,6072.506810682731
2085-02-28,6098.10132653801
2085-03-01,6282.815927871527
2085-03-02,6463.848203199792
2085-03-03,6402.256684144834
2085-03-04,6186.043020989053
2085-03-05,5892.570957896176
2085-03-06,5817.290230142012
2085-03-07,6085.800554845475
2085-03-08,6271.2818735301835
2085-03-09,6476.631795339971
2085-03-10,6266.857044188561
2085-03-11,6071.000104827298
2085-03-12,6221.019894536037
2085-03-13,6044.278053153758
2085-03-14,5828.8486193694935
2085-03-15,5712.238428769568
2085-03-16,5633.1141170541905
2085-03-17,5788.906677098848
2085-03-18,6120.825107379122
2085-03-19,6388.727790089161
2085-03-20,6585.211307910292
2085-03-21,6762.588808594992
2085-03-22,6862.734442574558
2085-03-23,6599.195219099805
2085-03-24,6414.7907682690575
2085-03-25,6228.169700155369
2085-03-26,6019.80347946012
2085-03-27,5800.491189769929
2085-03-28,6027.875168180036
2085-03-29,6246.765741076576
2085-03-30,6423.505468267308
2085-03-31,6483.805218658437
2085-04-01,6414.86127496436
2085-04-02,6613.722495281988
2085-04-03,6764.171683030738
2085-04-04,6977.737396359854
2085-04-05,7220.431083286425
2085-04-06,7433.268864545569
2085-04-07,7244.371209871636
2085-04-08,7178.569093587484
2085-04-09,7414.337232290321
2085-04-10,7658.499653374465
2085-04-11,7713.161057637797
2085-04-12,7449.475471871882
2085-04-13,7713.576542553059
2085-04-14,7975.247317307196
2085-04-15,7710.541090288491
2085-04-16,7883.025711177877
2085-04-17,7941.150202674034
2085-04-18,7976.383210133436
2085-04-19,8240.408970500604
2085-04-20,8507.001662990102
2085-04-21,8417.887079135668
2085-04-22,8705.355073808158
2085-04-23,9057.308963780557
2085-04-24,9465.055560123605
2085-04-25,9787.114746897541
2085-04-26,10177.219921366142
2085-04-27,10515.377999425498
2085-04-28,10286.494951798784
2085-04-29,9966.207941546512
2085-04-30,9645.01383154776
2085-05-01,9950.743176855589
2085-05-02,10349.828041335819
2085-05-03,10768.586891900859
2085-05-04,10393.367441280121
2085-05-05,10058.695122150964
2085-05-06,10367.10579254478
2085-05-07,10748.08239467332
2085-05-08,10953.51595480236
2085-05-09,11423.621789165398
2085-05-10,11958.091802345258
2085-05-11,12553.703351186465
2085-05-12,13270.816064602057
2085-05-13,13871.4950953333
2085-05-14,14394.425163369142
2085-05-15,14840.889737564552
2085-05-16,14369.34429591817
2085-05-17,14839.11960087867
2085-05-18,15049.964072864339
2085-05-19,14579.46783299256
2085-05-20,14008.638360598214
2085-05-21,13489.251453902456
2085-05-22,13340.539129813702
2085-05-23,13864.020197484895
2085-05-24,14367.640732477681
2085-05-25,14935.656273293216
2085-05-26,15051.172789308775
2085-05-27,15046.067345231711
2085-05-28,15529.152248363762
2085-05-29,16131.554323683338
2085-05-30,16760.958680828593
2085-05-31,17402.464062680614
2085-06-01,17779.31159469057
2085-06-02,17196.927961143712
2085-06-03,17759.00544437977
2085-06-04,18576.56902325026
2085-06-05,19013.9837011474
2085-06-06,18363.718682161336
2085-06-07,17726.388342526916
2085-06-08,17223.18582710151
2085-06-09,16669.32860632994
2085-06-10,17278.271849725497
2085-06-11,17119.34219130883
2085-06-12,16427.790419328532
2085-06-13,15965.17830092062
2085-06-14,15422.082967778078
2085-06-15,15952.630242834784
2085-06-16,16640.830312915645
2085-06-17,17445.435679118407
2085-06-18,18321.72941463137
2085-06-19,18996.91770846072
2085-06-20,19380.913635707093
2085-06-21,19608.642781904433
2085-06-22,18988.530242580804
2085-06-23,18598.239994003972
2085-06-24,19147.852035529904
2085-06-25,19078.611936754736
2085-06-26,18373.785636223096
2085-06-27,18409.82703338243
2085-06-28,19200.511920074896
2085-06-29,19910.75938254466
2085-06-30,19762.03151248225
2085-07-01,19298.302161657415
2085-07-02,20158.390206741886
2085-07-03,21181.897325977476
2085-07-04,22018.950797240184
2085-07-05,23745.138136410445
2085-07-06,25687.963817787273
2085-07-07,27197.712886968977
2085-07-08,28187.633872076243
2085-07-09,28877.909638041914
2085-07-10,27424.377981245958
2085-07-11,25890.086898765545
2085-07-12,24322.221003106697
2085-07-13,22644.771191505617
2085-07-14,23165.95196532812
2085-07-15,23986.771486077516
2085-07-16,23473.299419024424
2085-07-17,22617.61530972028
2085-07-18,21661.984076542347
2085-07-19,20704.39157297665
2085-07-20,20205.452736067204
2085-07-21,20997.74699853534
2085-07-22,21985.919502710498
2085-07-23,21124.98869695209
2085-07-24,20062.604896763616
2085-07-25,19059.06119699879
2085-07-26,17907.761200792294
2085-07-27,16844.490528743503
2085-07-28,16023.299424063132
2085-07-29,16713.81404353118
2085-07-30,17387.244451589897
2085-07-31,16760.6176069238
2085-08-01,16168.520331464482
2085-08-02,15464.7075248247
2085-08-03,14833.319447607655
2085-08-04,15391.474499313234
2085-08-05,16120.719219722336
2085-08-06,16864.023633997815
2085-08-07,17920.192766940596
2085-08-08,18933.486516586458
2085-08-09,19768.55272604039
2085-08-10,20903.355731538053
2085-08-11,22091.120975938004
2085-08-12,23106.963920769467
2085-08-13,21878.571217230514
2085-08-14,20935.281043853643
2085-08-15,21097.503216219935
2085-08-16,21947.930865762868
2085-08-17,21229.46017504888
2085-08-18,22129.242485658644
2085-08-19,23250.733084913023
2085-08-20,23104.75832294796
2085-08-21,21823.412044552035
2085-08-22,20617.505144990704
2085-08-23,19413.58349905172
2085-08-24,18274.46239080074
2085-08-25,17333.84726663511
2085-08-26,16577.031118205086
2085-08-27,15931.69713882728
2085-08-28,16571.33989413545
2085-08-29,17313.008026447907
2085-08-30,17818.702971009156
2085-08-31,18159.371891104314
2085-09-01,18825.044783650483
2085-09-02,20117.971286103446
2085-09-03,21255.392200332986
